1.5961 	WARNING 	Requested audio device 'LG HDR QHD' that is not available on this hardware. The 'audioDevice' preference should be one of ['HG638J47', 'ZoomAudioDevice', 'Динамики MacBook Air']
22.7281 	EXP 	Created lbl_ctrl = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.030000000000000002), italic=False, languageStyle='LTR', name='lbl_ctrl', opacity=1, ori=0.0, pos=array([ 0.  , -0.08]), rgb=UNKNOWN, text='Насколько его исход зависит от вас самих?', units='height', win=Window(...), wrapWidth=1.4)
22.7501 	EXP 	Created control = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-4, fillColor=None, flip=False, font='Arial', granularity=1.0, labelColor=None, labelHeight=np.float64(0.025), labelWrapWidth=None, labels=['совсем не зависит', 'полностью зависит'], lineColor=None, markerColor=None, name='control', opacity=None, ori=0.0, pos=array([ 0. , -0.2]), readOnly=False, self=UNKNOWN, size=array([1.  , 0.05]), startValue=50, style='slider', styleTweaks=[], ticks=array([  0, 100]), units='height', win=Window(...))
22.7617 	EXP 	Created tob_text_after = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='tob_text_after', opacity=1, ori=0.0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1.3)
22.8100 	EXP 	Created tob_slider_after = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Arial', granularity=1.0, labelColor=None, labelHeight=np.float64(0.025), labelWrapWidth=None, labels=list(...), lineColor=None, markerColor=None, name='tob_slider_after', opacity=None, ori=0.0, pos=array([ 0.  , -0.12]), readOnly=True, self=UNKNOWN, size=array([1.3 , 0.06]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
22.8148 	EXP 	Created tob_hint_after = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([0.65490196, 0.65490196, 0.65490196]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.026), italic=False, languageStyle='LTR', name='tob_hint_after', opacity=1, ori=0.0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.4)
22.8226 	EXP 	Created susp_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.032), italic=False, languageStyle='LTR', name='susp_text', opacity=1, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.3)
22.8545 	EXP 	Created thanks_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.035), italic=False, languageStyle='LTR', name='thanks_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.4)
0.0013 	DATA 	Mouse: Left button down, pos=(94,561)
0.0132 	EXP 	tob_instr_text_before: autoLog = True
0.0132 	EXP 	tob_slider_before: autoLog = True
0.0132 	EXP 	tob_slider_before: styleTweaks = []
0.0132 	EXP 	tob_slider_before: styleTweaks = []
0.0132 	EXP 	tob_slider_before: styleTweaks = []
0.0132 	EXP 	tob_slider_before: styleTweaks = []
0.0132 	EXP 	tob_slider_before: contrast = 1.0
0.0132 	EXP 	tob_slider_before: markerPos = None
0.0132 	EXP 	tob_slider_before: autoLog = True
0.0132 	EXP 	effort_box: autoLog = True
0.0132 	EXP 	importance: autoLog = True
0.0132 	EXP 	importance: styleTweaks = []
0.0132 	EXP 	importance: styleTweaks = []
0.0132 	EXP 	importance: styleTweaks = []
0.0132 	EXP 	importance: styleTweaks = []
0.0132 	EXP 	importance: contrast = 1.0
0.0132 	EXP 	importance: markerPos = 50
0.0132 	EXP 	importance: autoLog = True
0.0132 	EXP 	control: autoLog = True
0.0132 	EXP 	control: styleTweaks = []
0.0132 	EXP 	control: styleTweaks = []
0.0132 	EXP 	control: styleTweaks = []
0.0132 	EXP 	control: styleTweaks = []
0.0132 	EXP 	control: contrast = 1.0
0.0132 	EXP 	control: markerPos = 50
0.0132 	EXP 	control: autoLog = True
0.0132 	EXP 	tob_instr_text_after: autoLog = True
0.0132 	EXP 	tob_slider_after: autoLog = True
0.0132 	EXP 	tob_slider_after: styleTweaks = []
0.0132 	EXP 	tob_slider_after: styleTweaks = []
0.0132 	EXP 	tob_slider_after: styleTweaks = []
0.0132 	EXP 	tob_slider_after: styleTweaks = []
0.0132 	EXP 	tob_slider_after: contrast = 1.0
0.0132 	EXP 	tob_slider_after: markerPos = None
0.0132 	EXP 	tob_slider_after: autoLog = True
0.0132 	EXP 	susp_box: autoLog = True
0.0279 	INFO 	Keyboard events cleared
0.0278 	EXP 	welcome_text: autoDraw = True
0.4058 	DATA 	Mouse:  Left button up, pos=(965,552)
5.3672 	EXP 	Device response: <KeyPress from None: t=4.627211082999565, value=space, duration=None>
5.3673 	EXP 	Device response: <KeyPress from None: t=4.627211082999565, value=space, duration=0.08829545799744665>
5.3700 	DATA 	Keypress: space
5.3778 	EXP 	welcome_text: autoDraw = False
5.3778 	EXP 	setup_blank: autoDraw = True
5.4662 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
5.4802 	INFO 	Keyboard events cleared
5.4802 	EXP 	setup_blank: autoDraw = False
5.4802 	EXP 	setup_blank: autoDraw = False
5.4802 	EXP 	tob_instr_text_before: autoDraw = True
13.4986 	DATA 	Keypress: space
13.5106 	EXP 	Device response: <KeyPress from None: t=13.487019915999554, value=space, duration=None>
13.5235 	EXP 	Imported tobacyk.xlsx as conditions, 26 conditions, 4 params
13.5240 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'item_n': 1, 'text': 'Несмотря на то, что тело может умереть, душа продолжает существовать', 'subscale': 'TRB', 'reverse': 0, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
13.5334 	EXP 	Device response: <KeyPress from None: t=13.487019915999554, value=space, duration=0.04235266699834028>
13.5621 	EXP 	tob_instr_text_before: autoDraw = False
13.5621 	EXP 	tob_text_before: height = np.float64(0.04)
13.5621 	EXP 	tob_text_before: height = np.float64(0.04)
13.5621 	EXP 	tob_text_before: height = np.float64(0.04)
13.5621 	EXP 	tob_text_before: text = 'Несмотря на то, что тело может умереть, душа продолжает существовать'
13.5621 	EXP 	tob_slider_before: markerPos = None
13.5621 	EXP 	tob_slider_before: markerPos = None
13.5621 	EXP 	tob_text_before: autoDraw = True
13.5621 	EXP 	tob_slider_before: autoDraw = True
13.5621 	EXP 	tob_hint_before: autoDraw = True
14.8996 	EXP 	Device response: <KeyPress from None: t=14.89700766599708, value=left, duration=None>
14.9260 	DATA 	Keypress: left
14.9455 	EXP 	tob_slider_before: markerPos = 4
14.9931 	EXP 	Device response: <KeyPress from None: t=14.89700766599708, value=left, duration=0.08827470899996115>
15.4119 	DATA 	Keypress: left
15.4323 	EXP 	Device response: <KeyPress from None: t=15.408957540999836, value=left, duration=None>
15.4425 	EXP 	tob_slider_before: markerPos = 3
15.4992 	EXP 	Device response: <KeyPress from None: t=15.408957540999836, value=left, duration=0.08732024999699206>
15.6143 	DATA 	Keypress: left
15.6199 	EXP 	Device response: <KeyPress from None: t=15.609961291000218, value=left, duration=None>
15.6311 	EXP 	tob_slider_before: markerPos = 2
15.6796 	EXP 	Device response: <KeyPress from None: t=15.609961291000218, value=left, duration=0.0643270839973411>
15.7562 	DATA 	Keypress: left
15.7665 	EXP 	Device response: <KeyPress from None: t=15.751945624997461, value=left, duration=None>
15.7774 	EXP 	tob_slider_before: markerPos = 1
15.8329 	EXP 	Device response: <KeyPress from None: t=15.751945624997461, value=left, duration=0.08035120800195727>
16.1783 	DATA 	Keypress: space
16.1792 	EXP 	Device response: <KeyPress from None: t=16.17195241599984, value=space, duration=None>
